Airline_Code,Airline_ID,Source_Airport,Source_Airport_ID,Destination_Airport,Destination_Airport_ID,Codeshare,Stops,Equipment
AA,24,ANU,2874,MIA,3576,,0,738
AA,24,AQP,2802,LIM,2789,Y,0,319
AA,24,ARN,737,LHR,507,Y,0,320 321 319
AA,24,ART,3838,ORD,3830,Y,0,ERD
AA,24,ART,3838,PHL,3752,Y,0,CRJ
AA,24,ASP,3319,SYD,3361,Y,0,737
AA,24,ASU,2699,MIA,3576,,0,757
AA,24,ATL,3682,CLT,3876,Y,0,319 320 CR9 321
AA,24,ATL,3682,DFW,3670,,0,M80 319 M83
AA,24,ATL,3682,LHR,507,Y,0,777
AA,24,ATL,3682,MIA,3576,,0,738
AA,24,ATL,3682,ORD,3830,Y,0,CR7 E75
AA,24,ATL,3682,PHL,3752,Y,0,E75 E90 319 CRJ E70
AA,24,ATL,3682,PHX,3462,Y,0,320 321
AA,24,AUA,2895,CLT,3876,,0,757 319 320
AA,24,AUA,2895,PHL,3752,,0,320
AA,24,AUH,2179,CMB,3024,Y,0,320
AA,24,AUH,2179,DUS,345,Y,0,330
AA,24,AUH,2179,IAD,3714,Y,0,340
AA,24,AUH,2179,ISB,2223,Y,0,320 332
AA,24,AUH,2179,JFK,3797,Y,0,777
AA,24,AUH,2179,LHE,2207,Y,0,332 320 77W
AA,24,AUH,2179,LHR,507,Y,0,777
AA,24,AUH,2179,MCT,2194,Y,0,777
AA,24,AUH,2179,ORD,3830,Y,0,777
AA,24,AUS,3673,CLT,3876,Y,0,CR9
AA,24,AUS,3673,DFW,3670,,0,M80 738 M83
AA,24,AUS,3673,JFK,3797,,0,738
AA,24,AUS,3673,LAX,3484,,0,738 M83
AA,24,AUS,3673,LHR,507,,0,787
AA,24,AUS,3673,MSY,3861,,0,
AA,24,AUS,3673,ORD,3830,,0,M83 M80
AA,24,AUS,3673,PHL,3752,,0,319 E90
AA,24,AUS,3673,PHX,3462,,0,319
AA,24,AVL,4007,CLT,3876,,0,DH8 DH3
AA,24,AVP,4286,CLT,3876,,0,CRJ
AA,24,AVP,4286,PHL,3752,,0,DH3
AA,24,AZO,4039,ORD,3830,Y,0,ER4 ERD
AA,24,BAH,2057,DOH,2241,Y,0,777
AA,24,BAH,2057,LHR,507,Y,0,777
AA,24,BCN,1218,JFK,3797,,0,763
AA,24,BCN,1218,LHR,507,Y,0,320 319 321 767
AA,24,BCN,1218,MIA,3576,,0,763
AA,24,BCN,1218,PHL,3752,,0,332
AA,24,BDA,4069,JFK,3797,,0,738
AA,24,BDA,4069,MIA,3576,,0,738
AA,24,BDA,4069,PHL,3752,,0,319
AA,24,BDL,3825,CLT,3876,,0,320 321 319
AA,24,BDL,3825,DCA,3520,Y,0,E75 CRJ E70
AA,24,BDL,3825,DFW,3670,,0,738
AA,24,BDL,3825,LAX,3484,,0,738
AA,24,BDL,3825,MIA,3576,,0,738
AA,24,BDL,3825,ORD,3830,Y,0,E75 ER4
AA,24,BDL,3825,PHL,3752,,0,319 DH3 E90
AA,24,BDL,3825,PIT,3570,Y,0,ER4
AA,24,BFL,3558,PHX,3462,Y,0,CRJ CR9
AA,24,BGI,2875,MIA,3576,,0,757
AA,24,BGM,4129,PHL,3752,,0,DH3
AA,24,BGO,636,LHR,507,Y,0,319
AA,24,BGR,3463,DCA,3520,Y,0,CRJ E70
AA,24,BGR,3463,PHL,3752,Y,0,E75 CRJ
AA,24,BHD,467,LHR,507,Y,0,319
AA,24,BHM,3811,CLT,3876,,0,CRJ CR7
AA,24,BHM,3811,DCA,3520,,0,CRJ
AA,24,BHM,3811,DFW,3670,,0,M80 M83
AA,24,BHM,3811,MIA,3576,Y,0,ER4
AA,24,BHM,3811,PHL,3752,,0,CRJ
AA,24,BJX,1815,DFW,3670,,0,319
AA,24,BKK,3885,KUL,3304,,0,737
AA,24,BKK,3885,NRT,2279,,0,763
AA,24,BLQ,1538,LHR,507,Y,0,319 320
AA,24,BLR,3131,LHR,507,Y,0,777
AA,24,BMI,4037,DFW,3670,Y,0,ER4
AA,24,BMI,4037,ORD,3830,Y,0,ER4 ERD
AA,24,BNA,3690,CLT,3876,,0,319 CR7
AA,24,BNA,3690,DCA,3520,,0,CRJ
AA,24,BNA,3690,DFW,3670,,0,M80 738 M83
AA,24,BNA,3690,JFK,3797,Y,0,ER4
AA,24,BNA,3690,LAX,3484,,0,738
AA,24,BNA,3690,LGA,3697,Y,0,CR7
AA,24,BNA,3690,MIA,3576,,0,738
AA,24,BNA,3690,ORD,3830,Y,0,ERD ER4 CR7 E75
AA,24,BNA,3690,PHL,3752,,0,CRJ
AA,24,BNE,3320,CBR,3355,Y,0,737
AA,24,BNE,3320,CNS,3322,Y,0,737
AA,24,BNE,3320,DRW,3999,Y,0,763
AA,24,BNE,3320,LAX,3484,Y,0,744
AA,24,BNE,3320,MEL,3339,Y,0,737
AA,24,BNE,3320,PER,3351,Y,0,330
AA,24,BNE,3320,SYD,3361,Y,0,744 737
AA,24,BNE,3320,TSV,3330,Y,0,737
AA,24,BOG,2709,DFW,3670,,0,319
AA,24,BOG,2709,MIA,3576,,0,757 763
AA,24,BOI,3495,PHX,3462,,0,319
AA,24,BOS,3448,BUF,3820,Y,0,CRJ
AA,24,BOS,3448,CLT,3876,,0,319 321 320 E90
AA,24,BOS,3448,CUN,1852,,0,319
AA,24,BOS,3448,DCA,3520,,0,319 E90
AA,24,BOS,3448,DFW,3670,,0,738 757
AA,24,BOS,3448,JFK,3797,,0,738
AA,24,BOS,3448,LAX,3484,,0,738 757
AA,24,BOS,3448,LGA,3697,,0,E90 319
AA,24,BOS,3448,LHR,507,Y,0,777 744
AA,24,BOS,3448,MAD,1229,,0,330
AA,24,BOS,3448,MDT,3542,,0,DH3
AA,24,BOS,3448,MIA,3576,,0,757 738
AA,24,BOS,3448,NRT,2279,,0,787
AA,24,BOS,3448,ORD,3830,,0,738
AA,24,BOS,3448,PDX,3720,Y,0,737
AA,24,BOS,3448,PHL,3752,,0,E90 319 321 320
AA,24,BOS,3448,PHX,3462,,0,320 319 321
AA,24,BOS,3448,PIT,3570,Y,0,E70 CRJ
AA,24,BOS,3448,RIC,3608,Y,0,CRJ
AA,24,BOS,3448,ROC,3622,Y,0,CRJ
AA,24,BOS,3448,SAN,3731,Y,0,737
AA,24,BOS,3448,SEA,3577,Y,0,737
AA,24,BOS,3448,SYR,3745,,0,DH3
AA,24,BPT,3612,DFW,3670,Y,0,CRJ ERD ER4
AA,24,BRO,3738,DFW,3670,Y,0,CRJ ER4
AA,24,BRU,302,LHR,507,Y,0,319 320 321
AA,24,BRU,302,PHL,3752,,0,767
AA,24,BSB,2531,MIA,3576,,0,757 763
AA,24,BSL,4053,LHR,507,Y,0,319 320
AA,24,BTR,3846,CLT,3876,,0,CRJ
AA,24,BTR,3846,DFW,3670,Y,0,CRJ ERD ER4
AA,24,BTV,3711,DCA,3520,,0,CRJ
AA,24,BTV,3711,PHL,3752,,0,E90
AA,24,BUD,1489,LHR,507,Y,0,320
AA,24,BUF,3820,CLT,3876,,0,320 319 737
AA,24,BUF,3820,DCA,3520,Y,0,E70 CRJ E75
AA,24,BUF,3820,ORD,3830,Y,0,CR7 ER4 E75
AA,24,BUF,3820,PHL,3752,,0,DH3
AA,24,BUR,3644,PDX,3720,Y,0,CR7
AA,24,BUR,3644,PHX,3462,Y,0,CR9 CRJ
AA,24,BUR,3644,SEA,3577,Y,0,737
AA,24,BWI,3849,CLT,3876,,0,E90 321 757 319 737 320
AA,24,BWI,3849,DFW,3670,,0,M83 M80
AA,24,BWI,3849,JFK,3797,Y,0,ER4
AA,24,BWI,3849,LHR,507,Y,0,767
AA,24,BWI,3849,MIA,3576,,0,738
AA,24,BWI,3849,ORD,3830,Y,0,E75 ER4 CR7
AA,24,BWI,3849,PHL,3752,,0,319 DH3 E90
AA,24,BWI,3849,PHX,3462,,0,319 320
AA,24,BZE,1957,CLT,3876,,0,319
AA,24,BZE,1957,DFW,3670,,0,738
AA,24,BZE,1957,MIA,3576,,0,738
AA,24,CAE,3561,CLT,3876,,0,DH8
AA,24,CAE,3561,DCA,3520,,0,CRJ
AA,24,CAE,3561,DFW,3670,Y,0,ER4
AA,24,CAE,3561,PHL,3752,Y,0,CRJ
AA,24,CAK,4112,CLT,3876,,0,CR7 CRJ
AA,24,CAK,4112,DCA,3520,Y,0,CRJ
AA,24,CAK,4112,PHL,3752,,0,CRJ
AA,24,CBR,3355,MEL,3339,Y,0,737
AA,24,CBR,3355,SYD,3361,Y,0,737
AA,24,CCS,2851,DFW,3670,,0,738
AA,24,CCS,2851,JFK,3797,,0,757 738
AA,24,CCS,2851,MIA,3576,,0,757 763 738
AA,24,CCS,2851,SJU,2890,,0,738
AA,24,CDG,1382,CLT,3876,,0,333
AA,24,CDG,1382,DFW,3670,,0,763 777
AA,24,CDG,1382,JFK,3797,,0,763 757
AA,24,CDG,1382,KUL,3304,,0,380
AA,24,CDG,1382,LHR,507,Y,0,319 320 321
AA,24,CDG,1382,MIA,3576,,0,763
AA,24,CDG,1382,ORD,3830,,0,763
AA,24,CDG,1382,PHL,3752,,0,332
AA,24,CHA,3578,CLT,3876,,0,CRJ DH8
AA,24,CHA,3578,DCA,3520,Y,0,CRJ
AA,24,CHA,3578,DFW,3670,Y,0,ER4 ERD
AA,24,CHA,3578,ORD,3830,Y,0,ER4 ERD
AA,24,CHC,2009,SYD,3361,Y,0,737
AA,24,CHO,4015,CLT,3876,,0,DH8 CRJ DH3
AA,24,CHO,4015,LGA,3697,Y,0,ERD
AA,24,CHO,4015,ORD,3830,Y,0,CRJ
AA,24,CHO,4015,PHL,3752,,0,DH3
AA,24,CHS,3806,CLT,3876,,0,319 CR7 DH8
AA,24,CHS,3806,DCA,3520,Y,0,E70 CRJ E75
AA,24,CHS,3806,DFW,3670,Y,0,ER4 ERD
AA,24,CHS,3806,MIA,3576,Y,0,ER4
AA,24,CHS,3806,PHL,3752,,0,CRJ
AA,24,CID,4043,DFW,3670,Y,0,ER4 CRJ
AA,24,CID,4043,ORD,3830,Y,0,ER4
AA,24,CLE,3486,CLT,3876,,0,319
AA,24,CLE,3486,DFW,3670,,0,319
AA,24,CLE,3486,JFK,3797,Y,0,ER4
AA,24,CLE,3486,MIA,3576,Y,0,ER4
AA,24,CLE,3486,ORD,3830,Y,0,CR7 ER4 ERD
AA,24,CLE,3486,PHL,3752,Y,0,E75 CRJ E70 CR9
AA,24,CLL,3715,DFW,3670,Y,0,ER4 ERD CRJ
AA,24,CLO,2715,MIA,3576,,0,738
AA,24,CLT,3876,CMH,3759,Y,0,CR9 E75 CR7 CRJ E70
AA,24,CLT,3876,CRW,4285,,0,DH3 DH8
AA,24,CLT,3876,CUN,1852,,0,321 320 737
AA,24,CLT,3876,CVG,3488,,0,CRJ CR9
AA,24,CLT,3876,CZM,1800,,0,319
AA,24,CLT,3876,DAB,3950,,0,CR7
AA,24,CLT,3876,DAY,3627,,0,CRJ
AA,24,CLT,3876,DCA,3520,,0,319 320 CRJ E90
AA,24,CLT,3876,DEN,3751,,0,321 320
AA,24,CLT,3876,DFW,3670,,0,M80 321 319 M83 320 737 757
AA,24,CLT,3876,DSM,3729,Y,0,CR9
AA,24,CLT,3876,DTW,3645,,0,319 321 320
AA,24,CLT,3876,DUB,599,,0,757
AA,24,CLT,3876,EWN,3730,,0,DH8 CRJ DH3
AA,24,CLT,3876,EWR,3494,,0,321 320 737 319
AA,24,CLT,3876,FAY,5738,,0,DH8
AA,24,CLT,3876,FCO,1555,,0,333
AA,24,CLT,3876,FLL,3533,,0,320 737 321 319
AA,24,CLT,3876,FLO,3879,,0,DH3 DH8
AA,24,CLT,3876,FPO,1948,Y,0,CR7
AA,24,CLT,3876,FRA,340,,0,333 332
AA,24,CLT,3876,GCM,1926,,0,320 321 319
AA,24,CLT,3876,GNV,3472,Y,0,CRJ
AA,24,CLT,3876,GPT,4038,Y,0,CR7 CRJ
AA,24,CLT,3876,GRU,2564,,0,332
AA,24,CLT,3876,GSO,4008,,0,DH8 CR9
AA,24,CLT,3876,GSP,4034,,0,DH3 DH8
AA,24,CLT,3876,HHH,7002,,0,DH3
AA,24,CLT,3876,HPN,3589,Y,0,CRJ
AA,24,CLT,3876,HSV,4113,,0,CR7
AA,24,CLT,3876,HTS,5742,,0,DH8 DH3
AA,24,CLT,3876,IAD,3714,,0,CR7
AA,24,CLT,3876,IAH,3550,,0,737 319 321 320
AA,24,CLT,3876,ILM,3845,,0,319
AA,24,CLT,3876,IND,3585,,0,319
AA,24,CLT,3876,JAN,3580,Y,0,CRJ CR7
AA,24,CLT,3876,JAX,3712,,0,319 737
AA,24,CLT,3876,JFK,3797,,0,321 319
AA,24,CLT,3876,LAS,3877,,0,321
AA,24,CLT,3876,LAX,3484,,0,321
AA,24,CLT,3876,LEX,4017,,0,CR7
AA,24,CLT,3876,LGA,3697,,0,321 320 319
AA,24,CLT,3876,LHR,507,,0,333
AA,24,CLT,3876,LIR,1881,,0,320
AA,24,CLT,3876,LIT,3660,Y,0,CR9 CRJ
AA,24,CLT,3876,LYH,5753,,0,DH8
AA,24,CLT,3876,MBJ,1780,,0,319 321 320
AA,24,CLT,3876,MCI,3458,,0,319
AA,24,CLT,3876,MCO,3878,,0,321 767 757 319
AA,24,CLT,3876,MDT,3542,,0,CR7 319
AA,24,CLT,3876,MEM,3473,,0,319
AA,24,CLT,3876,MEX,1824,,0,319
AA,24,CLT,3876,MGM,4115,Y,0,CRJ
AA,24,CLT,3876,MHT,4011,Y,0,CR9
AA,24,CLT,3876,MIA,3576,,0,320 321 319 737
AA,24,CLT,3876,MKE,3717,Y,0,CR7 CRJ CR9
AA,24,CLT,3876,MLB,3671,,0,CRJ
AA,24,CLT,3876,MOB,3782,,0,CRJ
AA,24,CLT,3876,MSP,3858,,0,319 321 320
AA,24,CLT,3876,MSY,3861,Y,0,319 320 E75 CR9
AA,24,CLT,3876,MYR,3515,,0,DH8
AA,24,CLT,3876,NAS,1953,,0,319 737
AA,24,CLT,3876,OAJ,4386,,0,DH8 CR7 CRJ
AA,24,CLT,3876,OMA,3454,Y,0,CR9
AA,24,CLT,3876,ORD,3830,,0,321 320 CR9 E90
AA,24,CLT,3876,ORF,3611,,0,319
AA,24,CLT,3876,PBI,3722,,0,320 319 737
AA,24,CLT,3876,PDX,3720,,0,320
AA,24,CLT,3876,PGV,6959,,0,DH8
AA,24,CLT,3876,PHF,3633,,0,CR7
AA,24,CLT,3876,PHL,3752,,0,767 E90 319 320 332 757 321 737
AA,24,CLT,3876,PHX,3462,,0,757 321
AA,24,CLT,3876,PIT,3570,,0,319 737 320 321
AA,24,CLT,3876,PLS,1754,,0,321
AA,24,CLT,3876,PNS,3564,Y,0,CR9
AA,24,CLT,3876,PUJ,1760,,0,319 757 321 320
AA,24,CLT,3876,PVD,3641,,0,321 320 319
AA,24,CLT,3876,PWM,3862,,0,319
AA,24,CLT,3876,RDU,3626,,0,320 737 319 321 E90
AA,24,CLT,3876,RIC,3608,,0,319 CR7
AA,24,CLT,3876,ROA,4016,,0,DH8 DH3
AA,24,CLT,3876,ROC,3622,,0,319
AA,24,CLT,3876,RSW,3793,,0,320 321 319 737
AA,24,CLT,3876,SAN,3731,,0,320 321
AA,24,CLT,3876,SAT,3621,,0,319
AA,24,CLT,3876,SAV,3613,,0,CR9
AA,24,CLT,3876,SBY,3642,,0,DH8
AA,24,CLT,3876,SDF,4014,,0,CR7 CR9 CRJ
AA,24,CLT,3876,SEA,3577,,0,320 321 319
AA,24,CLT,3876,SFO,3469,,0,321
AA,24,CLT,3876,SJD,1840,,0,320
AA,24,CLT,3876,SJO,1885,,0,319
AA,24,CLT,3876,SJU,2890,,0,321
AA,24,CLT,3876,SLC,3536,,0,320
AA,24,CLT,3876,SMF,3817,,0,321
AA,24,CLT,3876,SRQ,4067,Y,0,CR9 E75
AA,24,CLT,3876,STL,3678,,0,319
AA,24,CLT,3876,STT,2883,,0,757 767
AA,24,CLT,3876,SXM,2899,,0,757 319
AA,24,CLT,3876,SYR,3745,,0,CR9 319 320
AA,24,CLT,3876,TLH,3698,Y,0,CRJ CR7
AA,24,CLT,3876,TPA,3646,,0,320 321 319 737
AA,24,CLT,3876,TRI,4116,,0,DH8 DH3
AA,24,CLT,3876,TYS,3676,,0,CR7
AA,24,CLT,3876,UVF,2894,,0,320 319
AA,24,CLT,3876,VPS,3873,,0,CRJ
AA,24,CLT,3876,XNA,4356,,0,CR7
AA,24,CLT,3876,YOW,100,Y,0,CRJ
AA,24,CLT,3876,YUL,146,Y,0,CRJ
AA,24,CLT,3876,YYZ,193,Y,0,E75 CRJ
AA,24,CMH,3759,DCA,3520,Y,0,CRJ E75 E70
AA,24,CMH,3759,DFW,3670,,0,M83 M80
AA,24,CMH,3759,JFK,3797,Y,0,CR7 ER4
AA,24,CMH,3759,LAX,3484,,0,738
AA,24,CMH,3759,LGA,3697,Y,0,CR7 ERD
AA,24,CMH,3759,MIA,3576,Y,0,ER4
AA,24,CMH,3759,ORD,3830,Y,0,ER4 CR7 ERD
AA,24,CMH,3759,PHL,3752,Y,0,E70 CRJ E75
AA,24,CMH,3759,PHX,3462,,0,319 320
AA,24,CMI,4049,DFW,3670,Y,0,ER4
AA,24,CMI,4049,ORD,3830,Y,0,ER4 ERD
AA,24,CNF,2537,MIA,3576,,0,763
AA,24,COS,3819,DFW,3670,,0,M80 M83
AA,24,COU,3719,DFW,3670,Y,0,ER4 ERD
AA,24,COU,3719,ORD,3830,Y,0,ER4 ERD
AA,24,CPH,609,LHR,507,Y,0,321 320 319
AA,24,CPT,797,LHR,507,Y,0,744 777
AA,24,CRP,3744,DFW,3670,,0,319
AA,24,CTS,2287,NRT,2279,,0,773
AA,24,CUN,1852,DFW,3670,,0,738 757
AA,24,CUN,1852,JFK,3797,,0,738
AA,24,CUN,1852,MIA,3576,,0,738 757
AA,24,CUN,1852,ORD,3830,,0,738
AA,24,CUN,1852,PHL,3752,,0,757 332 321 319
AA,24,CUN,1852,PHX,3462,,0,757 320 321
AA,24,CUU,1797,DFW,3670,Y,0,ER4 ERD
AA,24,CVG,3488,DCA,3520,Y,0,CRJ
AA,24,CVG,3488,DFW,3670,Y,0,ER4 ERD
AA,24,CVG,3488,JFK,3797,Y,0,ER4
AA,24,CVG,3488,MIA,3576,Y,0,ER4
AA,24,CVG,3488,ORD,3830,Y,0,ER4
AA,24,CVG,3488,PHL,3752,Y,0,E70 CRJ E75
AA,24,CWA,4045,ORD,3830,Y,0,ER4 ERD
AA,24,CWB,2545,POA,2599,,0,763
AA,24,CZM,1800,DFW,3670,,0,738
AA,24,CZM,1800,MIA,3576,,0,738
AA,24,DAY,3627,DCA,3520,Y,0,CRJ
AA,24,DAY,3627,DFW,3670,,0,M83 319 M80
AA,24,DAY,3627,LGA,3697,Y,0,ERD
AA,24,DAY,3627,ORD,3830,Y,0,ER4
AA,24,DAY,3627,PHL,3752,Y,0,CRJ
AA,24,DBQ,4388,ORD,3830,Y,0,ER4 ERD
AA,24,DCA,3520,CRW,4285,Y,0,DH3
AA,24,DCA,3520,DFW,3670,,0,738 M80
AA,24,DCA,3520,DSM,3729,Y,0,E70 CRJ
AA,24,DCA,3520,DTW,3645,Y,0,CRJ E70 E75
AA,24,DCA,3520,FAY,5738,,0,DH3
AA,24,DCA,3520,FLL,3533,,0,319
AA,24,DCA,3520,GSO,4008,Y,0,CRJ E70 E75
AA,24,DCA,3520,GSP,4034,Y,0,CRJ
AA,24,DCA,3520,HHH,7002,,0,DH3
AA,24,DCA,3520,HPN,3589,Y,0,DH3 CRJ
AA,24,DCA,3520,HSV,4113,Y,0,CRJ E70
AA,24,DCA,3520,ILM,3845,Y,0,CRJ
AA,24,DCA,3520,IND,3585,Y,0,E70 E75 CRJ
AA,24,DCA,3520,ISP,3857,Y,0,CRJ
AA,24,DCA,3520,JAN,3580,Y,0,CRJ
AA,24,DCA,3520,JAX,3712,Y,0,CRJ E75 E70
AA,24,DCA,3520,JFK,3797,,0,738
AA,24,DCA,3520,LAS,3877,,0,319
AA,24,DCA,3520,LAX,3484,,0,738
AA,24,DCA,3520,LGA,3697,,0,319 E90
AA,24,DCA,3520,LIT,3660,Y,0,E70
AA,24,DCA,3520,MCI,3458,Y,0,E70 E75
AA,24,DCA,3520,MCO,3878,,0,320 319
AA,24,DCA,3520,MEM,3473,Y,0,CRJ
AA,24,DCA,3520,MHT,4011,Y,0,CRJ E75 E70
AA,24,DCA,3520,MIA,3576,,0,738
AA,24,DCA,3520,MSP,3858,Y,0,E70 E75
AA,24,DCA,3520,MSY,3861,Y,0,E70 E75
AA,24,DCA,3520,MYR,3515,Y,0,CRJ
AA,24,DCA,3520,NAS,1953,,0,319
AA,24,DCA,3520,OAJ,4386,Y,0,CRJ
AA,24,DCA,3520,OMA,3454,Y,0,E70
AA,24,DCA,3520,ORD,3830,,0,738 M83 M80
AA,24,DCA,3520,ORF,3611,,0,DH3
AA,24,DCA,3520,PBI,3722,Y,0,E75 E70
AA,24,DCA,3520,PDX,3720,Y,0,737
AA,24,DCA,3520,PHL,3752,,0,319 320 DH3
AA,24,DCA,3520,PHX,3462,,0,320 757
AA,24,DCA,3520,PIT,3570,Y,0,CRJ E75
AA,24,DCA,3520,PNS,3564,Y,0,CRJ
AA,24,DCA,3520,PVD,3641,Y,0,CRJ E75 E70
AA,24,DCA,3520,PWM,3862,Y,0,E75 CRJ E70
AA,24,DCA,3520,RDU,3626,Y,0,ERD CRJ
AA,24,DCA,3520,ROC,3622,Y,0,E70 CRJ
AA,24,DCA,3520,RSW,3793,Y,0,E75 E70
AA,24,DCA,3520,SAN,3731,,0,319
AA,24,DCA,3520,SAV,3613,Y,0,CRJ
AA,24,DCA,3520,SDF,4014,Y,0,CRJ E75
AA,24,DCA,3520,SRQ,4067,Y,0,CRJ
AA,24,DCA,3520,STL,3678,Y,0,CR7
AA,24,DCA,3520,SYR,3745,Y,0,E70 CRJ E75
AA,24,DCA,3520,TLH,3698,Y,0,CRJ
AA,24,DCA,3520,TPA,3646,,0,319
AA,24,DCA,3520,TYS,3676,Y,0,CRJ
AA,24,DCA,3520,VPS,3873,Y,0,CRJ
AA,24,DCA,3520,YHZ,73,Y,0,CRJ
AA,24,DCA,3520,YUL,146,Y,0,CRJ
AA,24,DCA,3520,YYZ,193,Y,0,CRJ
AA,24,DEN,3751,DFW,3670,,0,738 M83 M80
AA,24,DEN,3751,LAX,3484,Y,0,CR7
AA,24,DEN,3751,LHR,507,Y,0,777
AA,24,DEN,3751,MIA,3576,,0,738
AA,24,DEN,3751,ORD,3830,,0,M80 M83
AA,24,DEN,3751,PHL,3752,,0,320 321
AA,24,DEN,3751,PHX,3462,,0,320 321
AA,24,DEN,3751,SEA,3577,Y,0,737
AA,24,DFW,3670,BNE,3320,Y,0,744
AA,24,DFW,3670,CRW,4285,Y,0,CRJ
AA,24,DFW,3670,DRO,3713,Y,0,ER4 CRJ
AA,24,DFW,3670,DSM,3729,,0,M83 M80
AA,24,DFW,3670,DTW,3645,,0,738 M83 M80
AA,24,DFW,3670,ELP,3559,,0,M80 319
AA,24,DFW,3670,EVV,4018,Y,0,ERD
AA,24,DFW,3670,EWR,3494,,0,M83 M80
AA,24,DFW,3670,FAR,4292,Y,0,ER4 ERD
AA,24,DFW,3670,FAT,3687,,0,M80
AA,24,DFW,3670,FLL,3533,,0,738
AA,24,DFW,3670,FRA,340,,0,777
AA,24,DFW,3670,FSD,4009,Y,0,ER4 CRJ
AA,24,DFW,3670,FSM,3437,Y,0,ER4 ERD
AA,24,DFW,3670,FWA,4041,Y,0,ER4
AA,24,DFW,3670,GCK,3497,Y,0,ERD ER4
AA,24,DFW,3670,GDL,1804,,0,M80
AA,24,DFW,3670,GGG,3465,Y,0,ER4 ERD
AA,24,DFW,3670,GIG,2560,,0,763
AA,24,DFW,3670,GJT,4063,Y,0,ER4
AA,24,DFW,3670,GPT,4038,Y,0,ERD ER4
AA,24,DFW,3670,GRI,5740,Y,0,ERD ER4
AA,24,DFW,3670,GRK,3775,Y,0,ER4 CRJ ERD
AA,24,DFW,3670,GRR,3685,Y,0,ER4 ERD
AA,24,DFW,3670,GRU,2564,,0,77W
AA,24,DFW,3670,GSO,4008,Y,0,ER4
AA,24,DFW,3670,GSP,4034,Y,0,ER4
AA,24,DFW,3670,GUA,1767,,0,738
AA,24,DFW,3670,HNL,3728,,0,763
AA,24,DFW,3670,HOU,3566,,0,M83 M80
AA,24,DFW,3670,HSV,4113,,0,319
AA,24,DFW,3670,IAD,3714,,0,738 M80
AA,24,DFW,3670,IAH,3550,,0,M83 M80
AA,24,DFW,3670,ICN,3930,,0,777
AA,24,DFW,3670,ICT,3457,,0,319
AA,24,DFW,3670,IND,3585,,0,M80 M83
AA,24,DFW,3670,JAN,3580,Y,0,ER4 ERD
AA,24,DFW,3670,JAX,3712,,0,M80 M83
AA,24,DFW,3670,JFK,3797,,0,738
AA,24,DFW,3670,JLN,4354,Y,0,ER4
AA,24,DFW,3670,LAS,3877,,0,738 M80 M83 757
AA,24,DFW,3670,LAW,4256,Y,0,ERD ER4
AA,24,DFW,3670,LAX,3484,,0,738 763 757 M83
AA,24,DFW,3670,LBB,3829,,0,M80 M83
AA,24,DFW,3670,LCH,3513,Y,0,ERD ER4
AA,24,DFW,3670,LEX,4017,Y,0,ERD ER4
AA,24,DFW,3670,LFT,3493,Y,0,ERD ER4 CRJ
AA,24,DFW,3670,LGA,3697,,0,738
AA,24,DFW,3670,LHR,507,,0,77W 777
AA,24,DFW,3670,LIM,2789,,0,763
AA,24,DFW,3670,LIR,1881,,0,738
AA,24,DFW,3670,LIT,3660,,0,M80 M83
AA,24,DFW,3670,LRD,3691,Y,0,ERD CRJ ER4
AA,24,DFW,3670,MAD,1229,,0,777
AA,24,DFW,3670,MAF,3652,Y,0,ERD CRJ ER4
AA,24,DFW,3670,MBJ,1780,,0,738
AA,24,DFW,3670,MCI,3458,,0,M80 M83
AA,24,DFW,3670,MCO,3878,,0,738 M80 M83 757
AA,24,DFW,3670,MEM,3473,,0,319
AA,24,DFW,3670,MEX,1824,,0,M80 M83
AA,24,DFW,3670,MFE,3826,,0,319 M80 M83
AA,24,DFW,3670,MGM,4115,Y,0,ER4 ERD
AA,24,DFW,3670,MHK,4050,Y,0,ER4 ERD
AA,24,DFW,3670,MIA,3576,,0,738 763 757
AA,24,DFW,3670,MKE,3717,,0,M80 M83
AA,24,DFW,3670,MLI,4072,Y,0,ERD ER4
AA,24,DFW,3670,MLM,1821,Y,0,ER4
AA,24,DFW,3670,MLU,3732,Y,0,ER4 CRJ
AA,24,DFW,3670,MOB,3782,Y,0,ER4 CRJ
AA,24,DFW,3670,MSN,3459,Y,0,ER4 CRJ
AA,24,DFW,3670,MSP,3858,,0,M80 M83 738
AA,24,DFW,3670,MSY,3861,,0,M83 M80
AA,24,DFW,3670,MTY,1825,,0,M80 M83
AA,24,DFW,3670,MZT,1826,Y,0,ERD ER4
AA,24,DFW,3670,NAS,1953,,0,738
AA,24,DFW,3670,NRT,2279,,0,777
AA,24,DFW,3670,OGG,3456,,0,763
AA,24,DFW,3670,OKC,3863,,0,M80 M83
AA,24,DFW,3670,OMA,3454,,0,M83 M80
AA,24,DFW,3670,ONT,3734,,0,M83 M80
AA,24,DFW,3670,ORD,3830,,0,M80 M83
AA,24,DFW,3670,ORF,3611,,0,M80 M83
AA,24,DFW,3670,PBC,1831,Y,0,ERD
AA,24,DFW,3670,PBI,3722,,0,738
AA,24,DFW,3670,PDX,3720,,0,M83
AA,24,DFW,3670,PHL,3752,,0,738 320 319 M83 M80 E90 757
AA,24,DFW,3670,PHX,3462,,0,321 738 M80 319 M83 320
AA,24,DFW,3670,PIA,4046,Y,0,ER4
