Airline_ID,Airline_Name,Destination_Airport,Destination_Airport_ID,Source_Airport,Source_Airport_ID
1161,Pegasus Airlines,JED,60932,BJV,42758
1161,Pegasus Airlines,BAH,42312,BJV,42758
1161,Pegasus Airlines,AMM,40589,BJV,42758
1384,Swiss,HKG,56615,BJV,42758
1161,Pegasus Airlines,DOH,47592,BJV,42758
1161,Pegasus Airlines,SSH,82344,BJV,42758
1161,Pegasus Airlines,KWI,64105,BJV,42758
1161,Pegasus Airlines,TLV,84326,BJV,42758
1368,Lufthansa,YYZ,96474,BJV,42758
1161,Pegasus Airlines,IKA,58913,BJV,42758
1161,Pegasus Airlines,DXB,48018,BJV,42758
1161,Pegasus Airlines,BEY,42521,BJV,42758
1161,Pegasus Airlines,BGW,42615,BJV,42758
1746,Tuifly.be,TIV,84182,BJV,42758
1161,Pegasus Airlines,SKP,81968,BJV,42758
1161,Pegasus Airlines,FRU,52357,BJV,42758
1161,Pegasus Airlines,ALA,40529,BJV,42758
1250,Azerbaijan Airlines,GYD,54980,BJV,42758
1161,Pegasus Airlines,TBS,83843,BJV,42758
1161,Pegasus Airlines,VOG,89063,BJV,42758
1050,easyJet,KRK,63867,BJV,42758
1755,Turkish Airlines,HEL,56332,BJV,42758
1161,Pegasus Airlines,VIE,88773,BJV,42758
1161,Pegasus Airlines,BCN,42414,BJV,42758
1050,easyJet,FAO,51535,BJV,42758
1161,Pegasus Airlines,OTP,73184,BJV,42758
1161,Pegasus Airlines,ARN,40830,BJV,42758
1161,Pegasus Airlines,CPH,45336,BJV,42758
1161,Pegasus Airlines,TIA,84161,BJV,42758
1050,easyJet,RAK,79179,BJV,42758
1161,Pegasus Airlines,BEG,42503,BJV,42758
1161,Pegasus Airlines,SJJ,81914,BJV,42758
1161,Pegasus Airlines,FCO,51631,BJV,42758
1161,Pegasus Airlines,PRN,75390,BJV,42758
1161,Pegasus Airlines,BUD,43268,BJV,42758
1368,Lufthansa,ZAG,97607,BJV,42758
1161,Pegasus Airlines,ATH,40920,BJV,42758
1161,Pegasus Airlines,AMS,40595,BJV,42758
1161,Pegasus Airlines,OSL,73132,BJV,42758
1746,Tuifly.be,BRU,43141,BJV,42758
1755,Turkish Airlines,SOF,82150,BJV,42758
1384,Swiss,ZRH,98424,BJV,42758
1161,Pegasus Airlines,ZRH,98424,BJV,42758
1161,Pegasus Airlines,IEV,58646,BJV,42758
1161,Pegasus Airlines,ORY,73097,BJV,42758
105,Thomas Cook Airlines,MAN,67662,BJV,42758
1050,easyJet,LJU,65797,BJV,42758
1161,Pegasus Airlines,PRG,75383,BJV,42758
1047,eurowings,CGN,44910,BJV,42758
1239,Wings Air,LBJ,65402,BJW,42759
244,Interjet,LIM,65741,BJX,42760
244,Interjet,BOG,42983,BJX,42760
854,Avianca,EZE,50421,BJX,42760
1793,United,AKL,40492,BJX,42760
1793,United,CCS,44723,BJX,42760
1793,United,UIO,86479,BJX,42760
1793,United,GRU,54661,BJX,42760
1793,United,YUL,96268,BJX,42760
1972,Volaris,CUN,45582,BJX,42760
1972,Volaris,LAX,65368,BJX,42760
1793,United,MEL,67852,BJX,42760
1793,United,SJU,81925,BJX,42760
244,Interjet,GUA,54785,BJX,42760
941,Copa,PUJ,75530,BJX,42760
845,Aeromexico,MGA,67937,BJX,42760
1793,United,BZE,43509,BJX,42760
244,Interjet,HAV,56150,BJX,42760
1793,United,NRT,70788,BJX,42760
244,Interjet,SJO,81919,BJX,42760
1793,United,PTY,75497,BJX,42760
1793,United,VIE,88773,BJX,42760
981,Condor,MAD,67652,BJX,42760
981,Condor,MXP,68768,BJX,42760
105,Thomas Cook Airlines,AMS,40595,BJX,42760
1793,United,ZRH,98424,BJX,42760
105,Thomas Cook Airlines,CDG,44759,BJX,42760
105,Thomas Cook Airlines,EDI,49369,BJX,42760
105,Thomas Cook Airlines,FRA,52337,BJX,42760
1361,LATAM Airlines Group,MVD,68660,BJX,42760
981,Condor,GDN,53982,BJX,42760
105,Thomas Cook Airlines,OSL,73132,BJX,42760
105,Thomas Cook Airlines,CPH,45336,BJX,42760
1218,Iberia,SCL,81580,BJZ,42762
1218,Iberia,TGZ,84090,BJZ,42762
1218,Iberia,LCA,65441,BJZ,42762
1218,Iberia,WAW,90711,BJZ,42762
1218,Iberia,MAH,67656,BJZ,42762
1218,Iberia,MXP,68768,BJZ,42762
1218,Iberia,ORY,73097,BJZ,42762
1218,Iberia,STR,82402,BJZ,42762
843,AirAsia,SIN,81870,BKI,42793
843,AirAsia,TPE,84501,BKI,42793
889,Royal Brunei ,DXB,48018,BKI,42793
1416,Malaysia Airlines,NRT,70788,BKI,42793
889,Royal Brunei ,BWN,43374,BKI,42793
1281,Jetstar,SIN,81870,BKK,42795
266,Cebu Pacific,TPE,84501,BKK,42795
1762,Tigerair,SGN,81774,BKK,42795
838,Air France,BGF,42598,BKK,42795
1329,Kenya Airways,NBO,70015,BKK,42795
266,Cebu Pacific,MNL,68284,BKK,42795
1098,flydubai,SAW,81495,BKK,42795
1755,Turkish Airlines,IST,59316,BKK,42795
1804,SriLankan Airlines,BAH,42312,BKK,42795
1126,Gulf Air,BAH,42312,BKK,42795
1333,Kuwait Airways,AMM,40589,BKK,42795
266,Cebu Pacific,MFM,67901,BKK,42795
1281,Jetstar,KUL,64012,BKK,42795
1281,Jetstar,HKG,56615,BKK,42795
1416,Malaysia Airlines,PNH,75192,BKK,42795
889,Royal Brunei ,BWN,43374,BKK,42795
266,Cebu Pacific,DOH,47592,BKK,42795
1618,Qatar Airways,DOH,47592,BKK,42795
1044,Ethiopian Airlines,FIH,51912,BKK,42795
1044,Ethiopian Airlines,NSI,70825,BKK,42795
1044,Ethiopian Airlines,HRE,56949,BKK,42795
1710,Brussels Airlines,KGL,63340,BKK,42795
1044,Ethiopian Airlines,BKO,42799,BKK,42795
1044,Ethiopian Airlines,HGA,56417,BKK,42795
1324,KLM,FNA,52145,BKK,42795
1329,Kenya Airways,JIB,61122,BKK,42795
1044,Ethiopian Airlines,LAD,65348,BKK,42795
1427,EgyptAir,CAI,44617,BKK,42795
1126,Gulf Air,CAI,44617,BKK,42795
1044,Ethiopian Airlines,ABJ,40058,BKK,42795
1368,Lufthansa,SSG,82343,BKK,42795
1044,Ethiopian Airlines,LBV,65414,BKK,42795
1329,Kenya Airways,ADD,40148,BKK,42795
1427,EgyptAir,ASM,40877,BKK,42795
1368,Lufthansa,ALG,40535,BKK,42795
1333,Kuwait Airways,KWI,64105,BKK,42795
266,Cebu Pacific,KWI,64105,BKK,42795
1385,EL AL Israel Airlines,TLV,84326,BKK,42795
1047,eurowings,TLV,84326,BKK,42795
1913,Oman Air,MCT,67764,BKK,42795
1570,Philippine Airlines,GUM,54797,BKK,42795
1751,Thai Airways,AKL,40492,BKK,42795
1755,Turkish Airlines,CCS,44723,BKK,42795
1001,Norwegian,KEF,63238,BKK,42795
1324,KLM,PBM,74621,BKK,42795
937,China Airlines,ROR,79858,BKK,42795
1570,Philippine Airlines,YYZ,96474,BKK,42795
954,China Southern,MEX,67864,BKK,42795
1717,Aeroflot,LCA,65441,BKK,42795
1098,flydubai,DXB,48018,BKK,42795
266,Cebu Pacific,DXB,48018,BKK,42795
1333,Kuwait Airways,BEY,42521,BKK,42795
1570,Philippine Airlines,POM,75245,BKK,42795
1416,Malaysia Airlines,MRU,68485,BKK,42795
1429,China Eastern,SPN,82206,BKK,42795
1281,Jetstar,MEL,67852,BKK,42795
1044,Ethiopian Airlines,BLZ,42858,BKK,42795
1044,Ethiopian Airlines,MPM,68381,BKK,42795
1717,Aeroflot,TIV,84182,BKK,42795
1523,Austrian Airlines,SKP,81968,BKK,42795
835,Air Canada,NAS,69971,BKK,42795
1324,KLM,BON,42990,BKK,42795
1324,KLM,CUR,45586,BKK,42795
1717,Aeroflot,HAV,56150,BKK,42795
954,China Southern,BFJ,42554,BKK,42795
412,Lucky Air,SZX,82696,BKK,42795
1687,S7 Airlines,FRU,52357,BKK,42795
1687,S7 Airlines,LBD,65396,BKK,42795
1687,S7 Airlines,ASB,40866,BKK,42795
1804,SriLankan Airlines,GAN,53838,BKK,42795
266,Cebu Pacific,ICN,58542,BKK,42795
1193,Uzbekistan Airways,TAS,83795,BKK,42795
954,China Southern,TAS,83795,BKK,42795
1315,Air Astana,ALA,40529,BKK,42795
1687,S7 Airlines,GYD,54980,BKK,42795
887,Biman Bangladesh Airlines,DAC,46915,BKK,42795
1649,Royal Nepal Airlines,KTM,63965,BKK,42795
1416,Malaysia Airlines,KTM,63965,BKK,42795
881,British Airways,GIB,54210,BKK,42795
1324,KLM,FDF,51670,BKK,42795
1126,Gulf Air,TBS,83843,BKK,42795
1804,SriLankan Airlines,LHE,65685,BKK,42795
1563,PIA,KHI,63385,BKK,42795
1804,SriLankan Airlines,CMB,45186,BKK,42795
1687,S7 Airlines,IKT,58932,BKK,42795
1687,S7 Airlines,VVO,89407,BKK,42795
35,SpiceJet,KBL,63100,BKK,42795
1001,Norwegian,WAW,90711,BKK,42795
1329,Kenya Airways,TNR,84418,BKK,42795
1368,Lufthansa,TUN,84750,BKK,42795
857,Finnair,HEL,56332,BKK,42795
1001,Norwegian,HEL,56332,BKK,42795
1047,eurowings,VIE,88773,BKK,42795
1523,Austrian Airlines,VIE,88773,BKK,42795
1001,Norwegian,AGP,40304,BKK,42795
1047,eurowings,LIS,65747,BKK,42795
1001,Norwegian,TLL,84316,BKK,42795
1098,flydubai,OTP,73184,BKK,42795
1001,Norwegian,ARN,40830,BKK,42795
1001,Norwegian,CPH,45336,BKK,42795
1044,Ethiopian Airlines,JRO,61567,BKK,42795
1523,Austrian Airlines,TIA,84161,BKK,42795
1804,SriLankan Airlines,SEZ,81690,BKK,42795
1813,Air Austral,RUN,80142,BKK,42795
1419,Air Mauritius,RUN,80142,BKK,42795
288,Etihad Airways,DKR,47410,BKK,42795
1328,ASKY Airlines,LFW,65607,BKK,42795
1329,Kenya Airways,JNB,61362,BKK,42795
1001,Norwegian,RAK,79179,BKK,42795
1427,EgyptAir,EBB,49266,BKK,42795
1047,eurowings,SJJ,81914,BKK,42795
1751,Thai Airways,FCO,51631,BKK,42795
1047,eurowings,VCE,88485,BKK,42795
1523,Austrian Airlines,PRN,75390,BKK,42795
1001,Norwegian,BUD,43268,BKK,42795
1571,Ukraine International,KIV,63446,BKK,42795
1047,eurowings,ZAG,97607,BKK,42795
1717,Aeroflot,MLA,68177,BKK,42795
898,EVA Air,AMS,40595,BKK,42795
1001,Norwegian,AMS,40595,BKK,42795
1001,Norwegian,OSL,73132,BKK,42795
1001,Norwegian,RIX,79576,BKK,42795
1751,Thai Airways,BRU,43141,BKK,42795
1571,Ukraine International,BRU,43141,BKK,42795
1717,Aeroflot,SOF,82150,BKK,42795
1047,eurowings,ZRH,98424,BKK,42795
1384,Swiss,ZRH,98424,BKK,42795
1315,Air Astana,KBP,63104,BKK,42795
1571,Ukraine International,KBP,63104,BKK,42795
1751,Thai Airways,CDG,44759,BKK,42795
1001,Norwegian,ORY,73097,BKK,42795
1001,Norwegian,VNO,89023,BKK,42795
1751,Thai Airways,LHR,65698,BKK,42795
1416,Malaysia Airlines,LHR,65698,BKK,42795
1571,Ukraine International,MSQ,68529,BKK,42795
1755,Turkish Airlines,LJU,65797,BKK,42795
1047,eurowings,PRG,75383,BKK,42795
1047,eurowings,CGN,44910,BKK,42795
1098,flydubai,BTS,43235,BKK,42795
1427,EgyptAir,JUB,61698,BKK,42795
1044,Ethiopian Airlines,GBE,53877,BKK,42795
881,British Airways,BZE,43509,BKK,42795
1416,Malaysia Airlines,BBN,42366,BKM,42797
1044,Ethiopian Airlines,BKK,42795,BKO,42799
838,Air France,HAN,56142,BKO,42799
1044,Ethiopian Airlines,NBO,70015,BKO,42799
122,Air Burkina,OUA,73217,BKO,42799
1044,Ethiopian Airlines,HAH,56136,BKO,42799
1044,Ethiopian Airlines,LUN,66318,BKO,42799
1765,Tunisair,IST,59316,BKO,42799
1755,Turkish Airlines,IST,59316,BKO,42799
1329,Kenya Airways,JED,60932,BKO,42799
838,Air France,AMM,40589,BKO,42799
1044,Ethiopian Airlines,HKG,56615,BKO,42799
1044,Ethiopian Airlines,DOH,47592,BKO,42799
1044,Ethiopian Airlines,HRE,56949,BKO,42799
1044,Ethiopian Airlines,KGL,63340,BKO,42799
1044,Ethiopian Airlines,JIB,61122,BKO,42799
1044,Ethiopian Airlines,LAD,65348,BKO,42799
1765,Tunisair,CAI,44617,BKO,42799
1328,ASKY Airlines,ABJ,40058,BKO,42799
1044,Ethiopian Airlines,BZV,43526,BKO,42799
1044,Ethiopian Airlines,ADD,40148,BKO,42799
2041,Aigle Azur,CKY,45113,BKO,42799
262,Air Côte dIvoire,ACC,40099,BKO,42799
1765,Tunisair,ALG,40535,BKO,42799
1044,Ethiopian Airlines,KWI,64105,BKO,42799
1044,Ethiopian Airlines,MCT,67764,BKO,42799
838,Air France,SCL,81580,BKO,42799
852,Royal Air Maroc,YUL,96268,BKO,42799
838,Air France,IKA,58913,BKO,42799
1044,Ethiopian Airlines,DXB,48018,BKO,42799
1044,Ethiopian Airlines,BEY,42521,BKO,42799
1044,Ethiopian Airlines,IAD,58436,BKO,42799
838,Air France,MRU,68485,BKO,42799
1044,Ethiopian Airlines,LLW,65895,BKO,42799
241,South African Airways,MPM,68381,BKO,42799
838,Air France,SDQ,81633,BKO,42799
838,Air France,TGD,84068,BKO,42799
838,Air France,HAV,56150,BKO,42799
1044,Ethiopian Airlines,PEK,74763,BKO,42799
1044,Ethiopian Airlines,DEL,47116,BKO,42799
838,Air France,GYD,54980,BKO,42799
1044,Ethiopian Airlines,NRT,70788,BKO,42799
838,Air France,EVN,50238,BKO,42799
852,Royal Air Maroc,SVO,82495,BKO,42799
838,Air France,WAW,90711,BKO,42799
838,Air France,TNR,84418,BKO,42799
1765,Tunisair,TUN,84750,BKO,42799
838,Air France,HEL,56332,BKO,42799
1765,Tunisair,VIE,88773,BKO,42799
1765,Tunisair,MAD,67652,BKO,42799
838,Air France,LUX,66328,BKO,42799
852,Royal Air Maroc,LIS,65747,BKO,42799
838,Air France,OTP,73184,BKO,42799
1044,Ethiopian Airlines,ARN,40830,BKO,42799
838,Air France,CPH,45336,BKO,42799
1044,Ethiopian Airlines,JRO,61567,BKO,42799
852,Royal Air Maroc,LOS,66035,BKO,42799
838,Air France,RUN,80142,BKO,42799
1765,Tunisair,DKR,47410,BKO,42799
1044,Ethiopian Airlines,CPT,45348,BKO,42799
852,Royal Air Maroc,CMN,45198,BKO,42799
840,Air Algerie,CMN,45198,BKO,42799
838,Air France,BEG,42503,BKO,42799
1765,Tunisair,VCE,88485,BKO,42799
838,Air France,ZAG,97607,BKO,42799
838,Air France,MLA,68177,BKO,42799
1044,Ethiopian Airlines,ATH,40920,BKO,42799
1044,Ethiopian Airlines,OSL,73132,BKO,42799
838,Air France,RIX,79576,BKO,42799
1765,Tunisair,BRU,43141,BKO,42799
838,Air France,SOF,82150,BKO,42799
1765,Tunisair,GVA,54833,BKO,42799
838,Air France,KBP,63104,BKO,42799
2041,Aigle Azur,ORY,73097,BKO,42799
852,Royal Air Maroc,CDG,44759,BKO,42799
1765,Tunisair,LGW,65655,BKO,42799
838,Air France,MSQ,68529,BKO,42799
838,Air France,LJU,65797,BKO,42799
838,Air France,PRG,75383,BKO,42799
1765,Tunisair,FRA,52337,BKO,42799
1044,Ethiopian Airlines,JUB,61698,BKO,42799
1044,Ethiopian Airlines,GBE,53877,BKO,42799
852,Royal Air Maroc,NKC,70435,BKO,42799
1121,Garuda Indonesia,MNL,68284,BKS,42803
1714,Sriwijaya Air,CGK,44907,BKS,42803
1284,Lion Air,KUL,64012,BKS,42803
1922,Compagnie Africaine d'Aviation,FIH,51912,BKY,42809
17,Auric Air,MWZ,68730,BKZ,42810
1189,Hainan Airlines,HKG,56615,BLI,42841
851,Alaska Airlines,YVR,96322,BLI,42841
851,Alaska Airlines,SJD,81908,BLI,42841
1108,Allegiant Air,LAS,65363,BLI,42841
981,Condor,CDG,44759,BLI,42841
851,Alaska Airlines,HAV,56150,BLI,42841
851,Alaska Airlines,SJO,81919,BLI,42841
845,Aeromexico,UIO,86479,BLI,42841
845,Aeromexico,PTY,75497,BLI,42841
981,Condor,LED,65540,BLI,42841
981,Condor,WAW,90711,BLI,42841
981,Condor,BEG,42503,BLI,42841
981,Condor,FCO,51631,BLI,42841
981,Condor,ZAG,97607,BLI,42841
981,Condor,ATH,40920,BLI,42841
981,Condor,DUB,47874,BLI,42841
840,Air Algerie,ALG,40535,BLJ,42842
200,Citywing,IOM,59117,BLK,42843
1001,Norwegian,BKK,42795,BLL,42844
857,Finnair,SIN,81870,BLL,42844
1324,KLM,TPE,84501,BLL,42844
288,Etihad Airways,SGN,81774,BLL,42844
288,Etihad Airways,MNL,68284,BLL,42844
1558,Primera Air,AYT,41172,BLL,42844
288,Etihad Airways,DMM,47501,BLL,42844
288,Etihad Airways,BAH,42312,BLL,42844
1618,Qatar Airways,AMM,40589,BLL,42844
288,Etihad Airways,HKG,56615,BLL,42844
288,Etihad Airways,DOH,47592,BLL,42844
838,Air France,BKO,42799,BLL,42844
1324,KLM,FNA,52145,BLL,42844
1755,Turkish Airlines,CAI,44617,BLL,42844
838,Air France,ABJ,40058,BLL,42844
838,Air France,BZV,43526,BLL,42844
1324,KLM,ACC,40099,BLL,42844
838,Air France,ALG,40535,BLL,42844
900,airBaltic,TLV,84326,BLL,42844
835,Air Canada,LIM,65741,BLL,42844
838,Air France,EZE,50421,BLL,42844
1081,Icelandair,KEF,63238,BLL,42844
1324,KLM,GYE,54981,BLL,42844
838,Air France,SCL,81580,BLL,42844
981,Condor,REC,79363,BLL,42844
981,Condor,YYZ,96474,BLL,42844
981,Condor,CUN,45582,BLL,42844
1368,Lufthansa,IKA,58913,BLL,42844
1001,Norwegian,LCA,65441,BLL,42844
1755,Turkish Airlines,BEY,42521,BLL,42844
1368,Lufthansa,EBL,49276,BLL,42844
1001,Norwegian,BOS,42995,BLL,42844
981,Condor,MRU,68485,BLL,42844
981,Condor,POP,75248,BLL,42844
838,Air France,SXM,82589,BLL,42844
1755,Turkish Airlines,TGD,84068,BLL,42844
835,Air Canada,NAS,69971,BLL,42844
1324,KLM,BON,42990,BLL,42844
1324,KLM,AUA,40961,BLL,42844
838,Air France,PTP,75488,BLL,42844
1324,KLM,CUR,45586,BLL,42844
981,Condor,HAV,56150,BLL,42844
288,Etihad Airways,DEL,47116,BLL,42844
981,Condor,MLE,68181,BLL,42844
288,Etihad Airways,ICN,58542,BLL,42844
1755,Turkish Airlines,NRT,70788,BLL,42844
288,Etihad Airways,KTM,63965,BLL,42844
981,Condor,PTY,75497,BLL,42844
838,Air France,FDF,51670,BLL,42844
900,airBaltic,TBS,83843,BLL,42844
838,Air France,EVN,50238,BLL,42844
288,Etihad Airways,LHE,65685,BLL,42844
288,Etihad Airways,CMB,45186,BLL,42844
900,airBaltic,KZN,64254,BLL,42844
1914,Wizz Air,GDN,53982,BLL,42844
1324,KLM,TNR,84418,BLL,42844
1324,KLM,TUN,84750,BLL,42844
1707,SAS,HEL,56332,BLL,42844
857,Finnair,HEL,56332,BLL,42844
900,airBaltic,VIE,88773,BLL,42844
1558,Primera Air,ALC,40531,BLL,42844
1707,SAS,LUX,66328,BLL,42844
1558,Primera Air,LIS,65747,BLL,42844
900,airBaltic,TLL,84316,BLL,42844
1914,Wizz Air,CLJ,45146,BLL,42844
1707,SAS,ARN,40830,BLL,42844
1707,SAS,CPH,45336,BLL,42844
1755,Turkish Airlines,TIA,84161,BLL,42844
838,Air France,LOS,66035,BLL,42844
981,Condor,SEZ,81690,BLL,42844
838,Air France,RUN,80142,BLL,42844
838,Air France,DKR,47410,BLL,42844
1710,Brussels Airlines,LFW,65607,BLL,42844
981,Condor,CPT,45348,BLL,42844
1710,Brussels Airlines,RAK,79179,BLL,42844
1001,Norwegian,BEG,42503,BLL,42844
1914,Wizz Air,TZL,84988,BLL,42844
1707,SAS,FCO,51631,BLL,42844
1001,Norwegian,PRN,75390,BLL,42844
1001,Norwegian,BUD,43268,BLL,42844
1707,SAS,SPU,82213,BLL,42844
1001,Norwegian,MLA,68177,BLL,42844
1558,Primera Air,RHO,79519,BLL,42844
1001,Norwegian,DUB,47874,BLL,42844
1707,SAS,AMS,40595,BLL,42844
1324,KLM,AMS,40595,BLL,42844
1001,Norwegian,OSL,73132,BLL,42844
900,airBaltic,RIX,79576,BLL,42844
1651,Atlantic Airways,FAE,51525,BLL,42844
1707,SAS,FAE,51525,BLL,42844
1710,Brussels Airlines,BRU,43141,BLL,42844
100,Fly Bulgarien,BOJ,42986,BLL,42844
1707,SAS,ZRH,98424,BLL,42844
900,airBaltic,ODS,72419,BLL,42844
1707,SAS,CDG,44759,BLL,42844
1558,Primera Air,NCE,70053,BLL,42844
1914,Wizz Air,VNO,89023,BLL,42844
881,British Airways,LHR,65698,BLL,42844
1001,Norwegian,LGW,65655,BLL,42844
1324,KLM,MSQ,68529,BLL,42844
1755,Turkish Airlines,LJU,65797,BLL,42844
1707,SAS,PRG,75383,BLL,42844
900,airBaltic,TXL,84892,BLL,42844
1368,Lufthansa,FRA,52337,BLL,42844
1710,Brussels Airlines,BJL,42748,BLL,42844
838,Air France,PPT,75300,BLL,42844
981,Condor,TAB,83778,BLL,42844
1324,KLM,WDH,90840,BLL,42844
981,Condor,SJU,81925,BLL,42844
981,Condor,GUA,54785,BLL,42844
1161,Pegasus Airlines,SAW,81495,BLQ,42849
981,Condor,CUN,45582,BLQ,42849
1161,Pegasus Airlines,DXB,48018,BLQ,42849
7,Vueling Airlines,TUN,84750,BLQ,42849
1050,easyJet,MAD,67652,BLQ,42849
1914,Wizz Air,CRA,45425,BLQ,42849
150,Blu-express,TIA,84161,BLQ,42849
7,Vueling Airlines,RAK,79179,BLQ,42849
1047,eurowings,ZAG,97607,BLQ,42849
150,Blu-express,JTR,61666,BLQ,42849
1190,transavia,EIN,49614,BLQ,42849
1161,Pegasus Airlines,LWO,66415,BLQ,42849
843,AirAsia,DMK,47499,BLR,42850
1762,Tigerair,SIN,81870,BLR,42850
1762,Tigerair,TPE,84501,BLR,42850
843,AirAsia,SGN,81774,BLR,42850
838,Air France,COO,45295,BLR,42850
838,Air France,BGF,42598,BLR,42850
1718,Saudia,NBO,70015,BLR,42850
843,AirAsia,MNL,68284,BLR,42850
1333,Kuwait Airways,IST,59316,BLR,42850
1718,Saudia,RUH,80136,BLR,42850
1113,Air Arabia,AMM,40589,BLR,42850
843,AirAsia,CGK,44907,BLR,42850
843,AirAsia,MFM,67901,BLR,42850
843,AirAsia,KUL,64012,BLR,42850
843,AirAsia,HKG,56615,BLR,42850
1313,Cathay Dragon,HKG,56615,BLR,42850
843,AirAsia,REP,79376,BLR,42850
843,AirAsia,MDL,67804,BLR,42850
843,AirAsia,BWN,43374,BLR,42850
841,Air India,DOH,47592,BLR,42850
1618,Qatar Airways,DOH,47592,BLR,42850
838,Air France,NSI,70825,BLR,42850
838,Air France,BKO,42799,BLR,42850
1333,Kuwait Airways,CAI,44617,BLR,42850
838,Air France,ABJ,40058,BLR,42850
1618,Qatar Airways,ALG,40535,BLR,42850
1333,Kuwait Airways,KWI,64105,BLR,42850
201,IndiGo,MCT,67764,BLR,42850
858,Alitalia,EZE,50421,BLR,42850
1606,Qantas,CHC,44947,BLR,42850
1324,KLM,SCL,81580,BLR,42850
1804,SriLankan Airlines,YYZ,96474,BLR,42850
858,Alitalia,MEX,67864,BLR,42850
1113,Air Arabia,IKA,58913,BLR,42850
1113,Air Arabia,SHJ,81818,BLR,42850
288,Etihad Airways,BEY,42521,BLR,42850
1113,Air Arabia,BGW,42615,BLR,42850
1755,Turkish Airlines,IAD,58436,BLR,42850
843,AirAsia,PER,74770,BLR,42850
838,Air France,PUJ,75530,BLR,42850
838,Air France,HAV,56150,BLR,42850
843,AirAsia,WUH,91656,BLR,42850
843,AirAsia,HYD,57284,BLR,42850
841,Air India,MLE,68181,BLR,42850
35,SpiceJet,MLE,68181,BLR,42850
843,AirAsia,ICN,58542,BLR,42850
1368,Lufthansa,GYD,54980,BLR,42850
35,SpiceJet,DAC,46915,BLR,42850
843,AirAsia,HND,56756,BLR,42850
1649,Royal Nepal Airlines,KTM,63965,BLR,42850
201,IndiGo,KTM,63965,BLR,42850
1368,Lufthansa,PTY,75497,BLR,42850
1113,Air Arabia,TBS,83843,BLR,42850
1618,Qatar Airways,EVN,50238,BLR,42850
471,Jet Airways,CMB,45186,BLR,42850
35,SpiceJet,CMB,45186,BLR,42850
1113,Air Arabia,DME,47493,BLR,42850
1618,Qatar Airways,WAW,90711,BLR,42850
1755,Turkish Airlines,TUN,84750,BLR,42850
1618,Qatar Airways,HEL,56332,BLR,42850
841,Air India,VIE,88773,BLR,42850
1368,Lufthansa,LUX,66328,BLR,42850
1368,Lufthansa,TLL,84316,BLR,42850
1618,Qatar Airways,WDH,90840,BLR,42850
1113,Air Arabia,KRT,63876,BLR,42850
838,Air France,DKR,47410,BLR,42850
1181,Air Seychelles,JNB,61362,BLR,42850
1618,Qatar Airways,CMN,45198,BLR,42850
1618,Qatar Airways,EBB,49266,BLR,42850
1618,Qatar Airways,ZAG,97607,BLR,42850
1368,Lufthansa,MLA,68177,BLR,42850
1368,Lufthansa,RIX,79576,BLR,42850
1755,Turkish Airlines,BRU,43141,BLR,42850
838,Air France,CDG,44759,BLR,42850
1333,Kuwait Airways,CDG,44759,BLR,42850
881,British Airways,LHR,65698,BLR,42850
1333,Kuwait Airways,LHR,65698,BLR,42850
1755,Turkish Airlines,MSQ,68529,BLR,42850
1755,Turkish Airlines,LJU,65797,BLR,42850
1368,Lufthansa,FRA,52337,BLR,42850
1333,Kuwait Airways,FRA,52337,BLR,42850
1324,KLM,MVD,68660,BLR,42850
835,Air Canada,GUA,54785,BLR,42850
1755,Turkish Airlines,KIV,63446,BLR,42850
1108,Allegiant Air,PIE,74949,BLV,42854
1044,Ethiopian Airlines,BKK,42795,BLZ,42858
1044,Ethiopian Airlines,SIN,81870,BLZ,42858
1044,Ethiopian Airlines,NBO,70015,BLZ,42858
1329,Kenya Airways,NBO,70015,BLZ,42858
1044,Ethiopian Airlines,LUN,66318,BLZ,42858
1044,Ethiopian Airlines,DLA,47441,BLZ,42858
1044,Ethiopian Airlines,HRE,56949,BLZ,42858
1044,Ethiopian Airlines,KGL,63340,BLZ,42858
1044,Ethiopian Airlines,BKO,42799,BLZ,42858
1044,Ethiopian Airlines,JIB,61122,BLZ,42858
1044,Ethiopian Airlines,SSG,82343,BLZ,42858
1044,Ethiopian Airlines,LBV,65414,BLZ,42858
1044,Ethiopian Airlines,ADD,40148,BLZ,42858
1329,Kenya Airways,ADD,40148,BLZ,42858
1044,Ethiopian Airlines,ACC,40099,BLZ,42858
1044,Ethiopian Airlines,TLV,84326,BLZ,42858
1044,Ethiopian Airlines,GRU,54661,BLZ,42858
1044,Ethiopian Airlines,BEY,42521,BLZ,42858
1044,Ethiopian Airlines,DEL,47116,BLZ,42858
1044,Ethiopian Airlines,ARN,40830,BLZ,42858
1044,Ethiopian Airlines,DAR,46930,BLZ,42858
1044,Ethiopian Airlines,NIM,70349,BLZ,42858
1044,Ethiopian Airlines,LOS,66035,BLZ,42858
1044,Ethiopian Airlines,KRT,63876,BLZ,42858
1044,Ethiopian Airlines,DKR,47410,BLZ,42858
1044,Ethiopian Airlines,LFW,65607,BLZ,42858
1044,Ethiopian Airlines,JNB,61362,BLZ,42858
1044,Ethiopian Airlines,CDG,44759,BLZ,42858
1044,Ethiopian Airlines,LHR,65698,BLZ,42858
1044,Ethiopian Airlines,FRA,52337,BLZ,42858
1044,Ethiopian Airlines,NRT,70788,BLZ,42858
